Id,Disciplina,n1,n2,CH,Freq.,Módulo
1,Banco de Dados,39,39.0,80,65,2
2,Análise de sistemas,38,25,60,60,2
3,Desenvolvimento Web,50,35,80,68,2
4,Fundamentos da Administração,30,30,80,63,2
5,Linguagem de Programação,45.5,44,80,65,2
6,Redes de Computadores,32,33,80,70,2
7,Direito da Informática e Legislação,30.5,30.5,40,35,1
8,Ingles Técnico,43,43, 40, 30,1
9,Introdução À Hardware,40,40, 80, 76,1
10,Introdução ao Ambiente Ava e Tecnologia da Informação (Ead),32.5,32.5,40,38,1
11,Introdução À Programação,34,34,80,70,1
12,Lógica Matemática,31.5,31.5,40,34,1
13,Sistemas Operacionais,35.5,35.5,80,74,1
14,Softwares Aplicativos (Ead),32.5,32.5,80,74,1
15,Empreendedorismo (Ead),45,49,40,40,3
16,Engenharia de Software,40,48,40,36,3
17,Gestão Organizacional e Segurança do Trabalho (Ead),30,35.5,60,60,3
18,Laboratório Redes de Computadores,43.5,33,80,72,3
19,Portugues Instrumental,49,25,80,66,3
20,Programaçao Web,50,50,80,66,3
21,Segurança em Redes de Computadores,44,47,40,36,3
22,Tópicos Especiais em Informática,49.5,50,80,75,3
